record_id,row_no,description,priority,status,remark,planner,proposer,like_count,created_time,like_users,rating,screenshot_count,problem_image_count,attachment_count,attachment_paths,raw_cells_json
rec27w70gAINlZ,21,城内王虫打过12级之后因为最高等级就是12所以不会升级，导致城外王虫永远都打不了12级王虫,P2,,,王嘉西,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\021_rec27w70gAINlZ\\截图_01_20260602-0310-55.0304943.mp4"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\021_rec27w70gAINlZ\\问题描述图片_01_2026-06-02T03-11-39-040Z-ybtovn.jpg""]","{""描述"": ""城内王虫打过12级之后因为最高等级就是12所以不会升级，导致城外王虫永远都打不了12级王虫"", ""截图"": [{""file_token"": ""S33IbGaLdoh065xTjRUcqHELnLg"", ""name"": ""20260602-0310-55.0304943.mp4"", ""size"": 14492435}], ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_23342d843b34735d36e44ee1efe0c37f"", ""name"": ""王嘉西""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""XTjhbdHXuovqhQx0OcTcHhHVnzb"", ""name"": ""2026-06-02T03-11-39-040Z-ybtovn.jpg"", ""size"": 539422}], ""评分"": null}"
recvkaAxhCdR7s,22,研究资源核心加声望值提示不明显，完全没意识到，而且感觉很奇怪,P2,处理中,目前是在生产线重构方案里加了一点处理。建造/升级生产线的弹窗里资源核心信息加了势力值数值,王宇轩（实习）,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\022_recvkaAxhCdR7s\\截图_01_01_prestige_research.jpg"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\022_recvkaAxhCdR7s\\问题描述图片_01_2026-05-27T08-40-45-418Z-se9001.jpg""]","{""描述"": ""研究资源核心加声望值提示不明显，完全没意识到，而且感觉很奇怪"", ""截图"": [{""file_token"": ""U5babgLSMoootuxUdPIc2bfnnzd"", ""name"": ""01_prestige_research.jpg"", ""size"": 365455}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": ""目前是在生产线重构方案里加了一点处理。建造/升级生产线的弹窗里资源核心信息加了势力值数值"", ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""KtBYbgSvZoPv9uxeLtdcPRnFn5g"", ""name"": ""2026-05-27T08-40-45-418Z-se9001.jpg"", ""size"": 420746}], ""评分"": null}"
recvkdDA1CszxE,23,615版本优化生产线功能时考虑一下，背包里没有核心时提示玩家去击杀王虫,P2,,跟生产线优化一起,王宇轩（实习）,仝夏瀛,1,2026-06-04 14:37:35,李承轩,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\023_recvkdDA1CszxE\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\023_recvkdDA1CszxE\\问题描述图片_01_2026-05-27T08-40-36-352Z-gg7y6f.jpg""]","{""描述"": ""615版本优化生产线功能时考虑一下，背包里没有核心时提示玩家去击杀王虫"", ""截图"": [{""file_token"": ""LfSMbJ4Q7o4vygxyn6QcugEpnIe"", ""name"": ""image.png"", ""size"": 230071}], ""优先级"": [""P2""], ""状态"": null, ""备注"": ""跟生产线优化一起"", ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": 1, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": [{""id"": ""ou_b02713d5214e4c3410d05ea8a2ca0fdb"", ""name"": ""李承轩""}], ""问题描述图片"": [{""file_token"": ""Wyjobj6cPoWbTYxcxP1clKoMn6d"", ""name"": ""2026-05-27T08-40-36-352Z-gg7y6f.jpg"", ""size"": 419952}], ""评分"": null}"
recvkdUbKc4ghY,24,生产线界面里，看不到当前资源数量详情,P1,,跟生产线优化一起,王宇轩（实习）,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\024_recvkdUbKc4ghY\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\024_recvkdUbKc4ghY\\问题描述图片_01_2026-05-27T08-40-16-668Z-sqippq.jpg""]","{""描述"": ""生产线界面里，看不到当前资源数量详情"", ""截图"": [{""file_token"": ""Rsdsb8PCbomX55x4GVtcWIMnn7d"", ""name"": ""image.png"", ""size"": 1267787}], ""优先级"": [""P1""], ""状态"": null, ""备注"": ""跟生产线优化一起"", ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""AZvQbsrUqomn0kxSC5Ocftq8nEd"", ""name"": ""2026-05-27T08-40-16-668Z-sqippq.jpg"", ""size"": 319877}], ""评分"": null}"
recvkfPF8WNvMq,25,异兽弹窗预览资源核心的时候看不到生产效率信息，写在道具描述里可能也不是个好办法,P2,,考虑一下。目前情况来说可能没有什么更好方法,王宇轩（实习）,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\025_recvkfPF8WNvMq\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\025_recvkfPF8WNvMq\\问题描述图片_01_2026-05-27T08-40-23-868Z-67chdd.jpg""]","{""描述"": ""异兽弹窗预览资源核心的时候看不到生产效率信息，写在道具描述里可能也不是个好办法"", ""截图"": [{""file_token"": ""OpSZbamFcoZHhdxtcFHcKMDNn6c"", ""name"": ""image.png"", ""size"": 861616}], ""优先级"": [""P2""], ""状态"": null, ""备注"": ""考虑一下。目前情况来说可能没有什么更好方法"", ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""K5PYbklbVooE5sxCdAbcpmlsngp"", ""name"": ""2026-05-27T08-40-23-868Z-67chdd.jpg"", ""size"": 592935}], ""评分"": null}"
rec27ue8jBAtdT,26,这个怎么不算城内的,P2,处理中,再考虑下描述有没有优化空间,王宇轩（实习）,仝夏瀛,2,2026-06-04 14:37:35,仝夏瀛,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\026_rec27ue8jBAtdT\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\026_rec27ue8jBAtdT\\问题描述图片_01_2026-05-28T08-52-05-258Z-p572o7.jpg""]","{""描述"": ""这个怎么不算城内的"", ""截图"": [{""file_token"": ""AsGCbAtPeo5BSUxgQzsczXxFn1X"", ""name"": ""image.png"", ""size"": 36938}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": ""再考虑下描述有没有优化空间"", ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": 2, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""问题描述图片"": [{""file_token"": ""JLqnbwQnNouMdpxdppwcKbWwnCe"", ""name"": ""2026-05-28T08-52-05-258Z-p572o7.jpg"", ""size"": 351225}], ""评分"": null}"
rec27uvq7ulqyP,27,荒野征服活动里，已经领完奖的条目信息比较冗余，可以按照第二张图片优化一下显示的信息,P2,处理中,,王宇轩（实习）,仝夏瀛,0,2026-06-04 14:37:35,,,2,1,3,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\027_rec27uvq7ulqyP\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\027_rec27uvq7ulqyP\\截图_02_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\027_rec27uvq7ulqyP\\问题描述图片_01_2026-05-29T01-46-44-590Z-73z0hw.jpg""]","{""描述"": ""荒野征服活动里，已经领完奖的条目信息比较冗余，可以按照第二张图片优化一下显示的信息"", ""截图"": [{""file_token"": ""Tidfb4O7eohOMWxPJCrcis2znwh"", ""name"": ""image.png"", ""size"": 1933753}, {""file_token"": ""CFJQb2SARoq4RnxBVs9cJy84nAd"", ""name"": ""image.png"", ""size"": 1941574}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": null, ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""DeKwbVp8wogRa2xOq74c8f7Jnbe"", ""name"": ""2026-05-29T01-46-44-590Z-73z0hw.jpg"", ""size"": 449822}], ""评分"": null}"
recvln77h2LdKL,28,快速生产次数用完了，如果这里能收缩或者放下面就好了，在上面显示占位置又不能交互,P2,,,王宇轩（实习）,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\028_recvln77h2LdKL\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\028_recvln77h2LdKL\\问题描述图片_01_2026-06-02T08-08-24-388Z-0hh0mg.jpg""]","{""描述"": ""快速生产次数用完了，如果这里能收缩或者放下面就好了，在上面显示占位置又不能交互"", ""截图"": [{""file_token"": ""M4WObhQQZossgwx7fihcpePDngf"", ""name"": ""image.png"", ""size"": 1700516}], ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""GbWnbgpQeojeeSxKDXxc0sPHnKh"", ""name"": ""2026-06-02T08-08-24-388Z-0hh0mg.jpg"", ""size"": 211680}], ""评分"": null}"
recvlncgKlhl37,29,生产线界面有10个舱内产线位，但我不明白什么意思，是随便放置某个资源核心加速？意义不明,P2,,,王宇轩（实习）,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\029_recvlncgKlhl37\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\029_recvlncgKlhl37\\问题描述图片_01_2026-06-02T08-31-22-817Z-zc77yw.jpg""]","{""描述"": ""生产线界面有10个舱内产线位，但我不明白什么意思，是随便放置某个资源核心加速？意义不明"", ""截图"": [{""file_token"": ""IKolbHqTYoSdBPxAuCecIzWVnYd"", ""name"": ""image.png"", ""size"": 1784987}], ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_91ac14683e3cf2bbf37e301fb24469f1"", ""name"": ""王宇轩（实习）""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""AoZwbxfoaoNed3xZ5H9cUVtRnad"", ""name"": ""2026-06-02T08-31-22-817Z-zc77yw.jpg"", ""size"": 440560}], ""评分"": null}"
rec27tJ69uu7yE,30,抽卡载具展示界面排版问题,P2,处理中,"看下能不能缩短描述
wzx备注：在处理",吴子轩,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\030_rec27tJ69uu7yE\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\030_rec27tJ69uu7yE\\问题描述图片_01_2026-05-27T08-40-30-462Z-0idkqg.jpg""]","{""描述"": ""抽卡载具展示界面排版问题"", ""截图"": [{""file_token"": ""Be4obRUQLoonffxO0zPcYXhXn6f"", ""name"": ""image.png"", ""size"": 2692348}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": ""看下能不能缩短描述\nwzx备注：在处理"", ""策划"": [{""id"": ""ou_e3c15c5cf72dc420c217f4606a049d7f"", ""name"": ""吴子轩""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""OQXhbOvDIo84LCxI97Zc4DR7nKc"", ""name"": ""2026-05-27T08-40-30-462Z-0idkqg.jpg"", ""size"": 192175}], ""评分"": null}"
rec27u6FjQvBEj,31,主界面Buff的ICON里看不到BUFF的具体数值,P2,处理中,程序在处理,吴子轩,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\031_rec27u6FjQvBEj\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\031_rec27u6FjQvBEj\\问题描述图片_01_2026-05-28T01-33-46-909Z-a16vce.jpg""]","{""描述"": ""主界面Buff的ICON里看不到BUFF的具体数值"", ""截图"": [{""file_token"": ""Gbrebws9ToT07DxfFRqcEeeFn7d"", ""name"": ""image.png"", ""size"": 66602}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": ""程序在处理"", ""策划"": [{""id"": ""ou_e3c15c5cf72dc420c217f4606a049d7f"", ""name"": ""吴子轩""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""DGo5bfHVko8rCRxndFAcCYHVnUl"", ""name"": ""2026-05-28T01-33-46-909Z-a16vce.jpg"", ""size"": 677584}], ""评分"": null}"
rec27uDZ4LpICl,32,暴击率词条哪里看,,,,吴子轩,仝夏瀛,0,2026-06-04 14:37:35,,,2,1,3,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\032_rec27uDZ4LpICl\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\032_rec27uDZ4LpICl\\截图_02_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\032_rec27uDZ4LpICl\\问题描述图片_01_2026-05-29T10-09-21-701Z-68q8bi.jpg""]","{""描述"": ""暴击率词条哪里看"", ""截图"": [{""file_token"": ""Piu7bwJXpoEZ1QxsMptc0xB9nZe"", ""name"": ""image.png"", ""size"": 1164588}, {""file_token"": ""BpKqbbcVpoO5DQxPHWucm330nNf"", ""name"": ""image.png"", ""size"": 1206750}], ""优先级"": null, ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_e3c15c5cf72dc420c217f4606a049d7f"", ""name"": ""吴子轩""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""A51pbP7Lno6HZdxFJRgcH0xOnVg"", ""name"": ""2026-05-29T10-09-21-701Z-68q8bi.jpg"", ""size"": 248291}], ""评分"": null}"
recvlngsI2JWVx,33,点超链接文本没反应，那这个的意义是？,P2,,,吴子轩,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\033_recvlngsI2JWVx\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\033_recvlngsI2JWVx\\问题描述图片_01_2026-06-02T08-45-04-028Z-e4bixw.jpg""]","{""描述"": ""点超链接文本没反应，那这个的意义是？"", ""截图"": [{""file_token"": ""Pdc2bcgJCoqzg5x1n91cCl58nyb"", ""name"": ""image.png"", ""size"": 717921}], ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_e3c15c5cf72dc420c217f4606a049d7f"", ""name"": ""吴子轩""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""Uy2Jb46Olo3QFwx9Txzcl2rendg"", ""name"": ""2026-06-02T08-45-04-028Z-e4bixw.jpg"", ""size"": 239439}], ""评分"": null}"
recvkaAxhCeRIS,34,实验室缺乏游戏目标，没有好的效果做为反馈来追求,P1,缺方案,,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\034_recvkaAxhCeRIS\\截图_01_08_lab_no_goal.jpg"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\034_recvkaAxhCeRIS\\问题描述图片_01_2026-05-27T08-40-34-298Z-zek6li.jpg""]","{""描述"": ""实验室缺乏游戏目标，没有好的效果做为反馈来追求"", ""截图"": [{""file_token"": ""WrCQbWS88oPfKCxcQMacbMZwnlb"", ""name"": ""08_lab_no_goal.jpg"", ""size"": 80392}], ""优先级"": [""P1""], ""状态"": [""缺方案""], ""备注"": null, ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""NokIbNLoEoEFTdxpsYlcd7Sin3e"", ""name"": ""2026-05-27T08-40-34-298Z-zek6li.jpg"", ""size"": 450708}], ""评分"": null}"
recvkaAxhCKVws,35,势力值追求不明确，第一次接触到势力值属性，不知道怎么追求,P1,处理中,,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\035_recvkaAxhCKVws\\截图_01_09_power_value.jpg"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\035_recvkaAxhCKVws\\问题描述图片_01_2026-05-27T08-40-22-727Z-03ba4f.jpg""]","{""描述"": ""势力值追求不明确，第一次接触到势力值属性，不知道怎么追求"", ""截图"": [{""file_token"": ""C52ubOPSfo6Gw9xWKIVcVOJJnUf"", ""name"": ""09_power_value.jpg"", ""size"": 39620}], ""优先级"": [""P1""], ""状态"": [""处理中""], ""备注"": null, ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""LG5VbFPD4oQvdJxf7qHcIDl4nUd"", ""name"": ""2026-05-27T08-40-22-727Z-03ba4f.jpg"", ""size"": 564518}], ""评分"": null}"
recvkdEEvFw0Oq,36,铜币不知道从哪来的，前期提升战力比较有用，但感受不到获取来源,P1,处理中,,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\036_recvkdEEvFw0Oq\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\036_recvkdEEvFw0Oq\\问题描述图片_01_2026-05-27T08-40-40-227Z-fbtje9.jpg""]","{""描述"": ""铜币不知道从哪来的，前期提升战力比较有用，但感受不到获取来源"", ""截图"": [{""file_token"": ""VuMBb3Sxpo1PLjxrWsjcLPW0nmd"", ""name"": ""image.png"", ""size"": 18662}], ""优先级"": [""P1""], ""状态"": [""处理中""], ""备注"": null, ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""MJWHbfLVWoN7pgx25VBcIYCknSd"", ""name"": ""2026-05-27T08-40-40-227Z-fbtje9.jpg"", ""size"": 265214}], ""评分"": null}"
recvkZs3SMYmat,37,"载具修复页面
1.第一次不足的时候不知道咋办
2.这个界面里的单位描边特别粗
[https://applink.feishu.cn/client/message/link/open?token=Ami3n14CAwACahk5dOZCDNM%3D](https://applink.feishu.cn/client/message/link/open?token=Ami3n14CAwACahk5dOZCDNM%3D)",P2,处理中,"第1条处理中
第2条已处理",杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,0,1,1,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\037_recvkZs3SMYmat\\问题描述图片_01_2026-05-29T07-00-37-161Z-iyq914.jpg""]","{""描述"": ""载具修复页面\n1.第一次不足的时候不知道咋办\n2.这个界面里的单位描边特别粗\n[https://applink.feishu.cn/client/message/link/open?token=Ami3n14CAwACahk5dOZCDNM%3D](https://applink.feishu.cn/client/message/link/open?token=Ami3n14CAwACahk5dOZCDNM%3D)"", ""截图"": null, ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": ""第1条处理中\n第2条已处理"", ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""VkIrbysTRovMMfxGTBDc05IwnWb"", ""name"": ""2026-05-29T07-00-37-161Z-iyq914.jpg"", ""size"": 469857}], ""评分"": null}"
rec27uxw3TK4B9,38,基地和场景切换时有瞬间穿帮,P2,处理中,,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,2,1,3,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\038_rec27uxw3TK4B9\\截图_01_20260529113850_rec_.mp4"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\038_rec27uxw3TK4B9\\截图_02_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\038_rec27uxw3TK4B9\\问题描述图片_01_2026-05-29T03-49-45-497Z-we4yia.jpg""]","{""描述"": ""基地和场景切换时有瞬间穿帮"", ""截图"": [{""file_token"": ""Npyqb3ocXoHGMpxB3FGcvjT0nNf"", ""name"": ""20260529113850_rec_.mp4"", ""size"": 5864907}, {""file_token"": ""OOhgbO8HKooLEQxaMuDchgy4nBh"", ""name"": ""image.png"", ""size"": 103348}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": null, ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""IbDObujkLoI9Olxiq8FcE58vn6d"", ""name"": ""2026-05-29T03-49-45-497Z-we4yia.jpg"", ""size"": 264314}], ""评分"": null}"
