record_id,row_no,description,priority,status,remark,planner,proposer,like_count,created_time,like_users,rating,screenshot_count,problem_image_count,attachment_count,attachment_paths,raw_cells_json
recvkTW3xboojL,39,能切换技能的载具（蜘蛛）在介绍页面看不了第二套技能。需增加切换方式,P2,,,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,0,1,1,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\039_recvkTW3xboojL\\问题描述图片_01_2026-05-28T08-22-21-725Z-n8y0ej.jpg""]","{""描述"": ""能切换技能的载具（蜘蛛）在介绍页面看不了第二套技能。需增加切换方式"", ""截图"": null, ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""GZHzb0YFLoltoXxDQxUcTCi2nLb"", ""name"": ""2026-05-28T08-22-21-725Z-n8y0ej.jpg"", ""size"": 497162}], ""评分"": null}"
rec27u6GeVJKJf,40,王虫掉落资源核心加一个动画来示意,P2,,,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\040_rec27u6GeVJKJf\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\040_rec27u6GeVJKJf\\问题描述图片_01_2026-05-28T01-34-39-941Z-vwmv6n.jpg""]","{""描述"": ""王虫掉落资源核心加一个动画来示意"", ""截图"": [{""file_token"": ""BZFbbBIAKoxtcJxjJIzcGsurnfe"", ""name"": ""image.png"", ""size"": 919081}], ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""P4JnbUZjaomqKWxYTojcpKfpnqe"", ""name"": ""2026-05-28T01-34-39-941Z-vwmv6n.jpg"", ""size"": 317686}], ""评分"": null}"
recvkZsQl4y1Cw,41,"只有一个模组可以升阶时没有一键升阶按钮，红点提示但不好找可升阶模组
在模组多的时候感觉有点难受——不好找哪个模组可以升阶",P2,,需要想一下,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\041_recvkZsQl4y1Cw\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\041_recvkZsQl4y1Cw\\问题描述图片_01_2026-05-29T07-05-27-847Z-8e57kr.jpg""]","{""描述"": ""只有一个模组可以升阶时没有一键升阶按钮，红点提示但不好找可升阶模组\n在模组多的时候感觉有点难受——不好找哪个模组可以升阶"", ""截图"": [{""file_token"": ""E1HTbbVrooYTlFxUdsvclt89nAe"", ""name"": ""image.png"", ""size"": 614147}], ""优先级"": [""P2""], ""状态"": null, ""备注"": ""需要想一下"", ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""N59nbReJHozErJxkPo6cpwTEnJc"", ""name"": ""2026-05-29T07-05-27-847Z-8e57kr.jpg"", ""size"": 589477}], ""评分"": null}"
rec27uE438TTDe,42,想要一键升级功能常驻,P2,,和上条的需求其实是一致的。需要想一下,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,2,1,3,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\042_rec27uE438TTDe\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\042_rec27uE438TTDe\\截图_02_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\042_rec27uE438TTDe\\问题描述图片_01_2026-05-29T10-14-04-996Z-n7wcv2.jpg""]","{""描述"": ""想要一键升级功能常驻"", ""截图"": [{""file_token"": ""WlDabmueUo0dE8xfQJHcpw0pn0d"", ""name"": ""image.png"", ""size"": 162256}, {""file_token"": ""OvxpbmRadoA50WxHpTOc9ODvnwc"", ""name"": ""image.png"", ""size"": 1158809}], ""优先级"": [""P2""], ""状态"": null, ""备注"": ""和上条的需求其实是一致的。需要想一下"", ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""Ti5Zbi9jxoEOrUx3c8TcN4ilnOf"", ""name"": ""2026-05-29T10-14-04-996Z-n7wcv2.jpg"", ""size"": 418316}], ""评分"": null}"
recvln5OYCvJzw,43,载具返回基地时显示“移动中”不太明白意思，改成“返回基地中”是不是更合适一些？,P2,,,杨心权,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\043_recvln5OYCvJzw\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\043_recvln5OYCvJzw\\问题描述图片_01_2026-06-02T08-03-32-085Z-jr9g5m.jpg""]","{""描述"": ""载具返回基地时显示“移动中”不太明白意思，改成“返回基地中”是不是更合适一些？"", ""截图"": [{""file_token"": ""L6WHbpiino4jEixRRbCcik2anVh"", ""name"": ""image.png"", ""size"": 1730679}], ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_d8d7c174961e537f1b9669c085b5d82a"", ""name"": ""杨心权""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""EAx8bAfxaoWP0Qx0LwccQJqYnKc"", ""name"": ""2026-06-02T08-03-32-085Z-jr9g5m.jpg"", ""size"": 434341}], ""评分"": null}"
recvkaAxhChQTP,44,王虫激活按钮不易发现，打开弹窗后容易意识不到王虫身上有个激活按钮,P1,设计中,[城外王虫弹窗界面优化](https://centurygames.feishu.cn/wiki/VSZyw5XRZiW06MkvcC2ch18hnPc),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\044_recvkaAxhChQTP\\截图_01_04_king_worm_button.jpg"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\044_recvkaAxhChQTP\\问题描述图片_01_2026-05-27T08-40-29-009Z-w2uacl.jpg""]","{""描述"": ""王虫激活按钮不易发现，打开弹窗后容易意识不到王虫身上有个激活按钮"", ""截图"": [{""file_token"": ""JiQGbEswjob2mQx7yfYcsKDtnTd"", ""name"": ""04_king_worm_button.jpg"", ""size"": 274147}], ""优先级"": [""P1""], ""状态"": [""设计中""], ""备注"": ""[城外王虫弹窗界面优化](https://centurygames.feishu.cn/wiki/VSZyw5XRZiW06MkvcC2ch18hnPc)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""WahzbVvw3ojZ4WxgzTAcZUibn3g"", ""name"": ""2026-05-27T08-40-29-009Z-w2uacl.jpg"", ""size"": 305601}], ""评分"": null}"
recvkaAxhCzOtB,45,演习的战力警告提示条目布局问题，条目离数字太远了，如果字体变色奇怪，可以在前面加上 ✅ ❌的标记,P1,设计中,[内城王虫交互优化20260521](https://centurygames.feishu.cn/wiki/Mi26waYzuiINqUkrKW2c1gNtnre),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\045_recvkaAxhCzOtB\\截图_01_05_exercise_reward.jpg"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\045_recvkaAxhCzOtB\\问题描述图片_01_2026-05-27T08-40-49-850Z-hz6hq9.jpg""]","{""描述"": ""演习的战力警告提示条目布局问题，条目离数字太远了，如果字体变色奇怪，可以在前面加上 ✅ ❌的标记"", ""截图"": [{""file_token"": ""WlkubvHQ3oKYkpxjHxpcVIlJnUg"", ""name"": ""05_exercise_reward.jpg"", ""size"": 120690}], ""优先级"": [""P1""], ""状态"": [""设计中""], ""备注"": ""[内城王虫交互优化20260521](https://centurygames.feishu.cn/wiki/Mi26waYzuiINqUkrKW2c1gNtnre)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""FaDtbcW4eo9Ht0xEISHcBZYsnWf"", ""name"": ""2026-05-27T08-40-49-850Z-hz6hq9.jpg"", ""size"": 453557}], ""评分"": null}"
recvkaAxhCiJa7,46,找对应等级王虫困难，找对应等级的王虫很蛋疼,P1,处理中,[搜索异兽](https://centurygames.feishu.cn/wiki/EdnhwZxtViZGMqkh4kmcg3y7npg),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,0,1,1,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\046_recvkaAxhCiJa7\\问题描述图片_01_2026-05-27T08-40-39-212Z-s0gnx4.jpg""]","{""描述"": ""找对应等级王虫困难，找对应等级的王虫很蛋疼"", ""截图"": null, ""优先级"": [""P1""], ""状态"": [""处理中""], ""备注"": ""[搜索异兽](https://centurygames.feishu.cn/wiki/EdnhwZxtViZGMqkh4kmcg3y7npg)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""M8babyY1JoHPpcxFhavc7mGOnEg"", ""name"": ""2026-05-27T08-40-39-212Z-s0gnx4.jpg"", ""size"": 301152}], ""评分"": null}"
recvkaCk2jL3ld,47,地格弹窗残留，按钮文案优化；地格的弹窗进出城后还存在，看着有点奇怪，另外点击主城出现的按钮不要叫返回，叫“基地”,P1,处理中,[https://project.feishu.cn/t0k6tk/issue/detail/6997657491](https://project.feishu.cn/t0k6tk/issue/detail/6997657491),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\047_recvkaCk2jL3ld\\截图_01_地格按钮.mp4"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\047_recvkaCk2jL3ld\\问题描述图片_01_2026-05-27T08-40-54-986Z-zr7ri2.jpg""]","{""描述"": ""地格弹窗残留，按钮文案优化；地格的弹窗进出城后还存在，看着有点奇怪，另外点击主城出现的按钮不要叫返回，叫“基地”"", ""截图"": [{""file_token"": ""IwB1bywKWobH4dxKEb1cUSrSn7e"", ""name"": ""地格按钮.mp4"", ""size"": 2895891}], ""优先级"": [""P1""], ""状态"": [""处理中""], ""备注"": ""[https://project.feishu.cn/t0k6tk/issue/detail/6997657491](https://project.feishu.cn/t0k6tk/issue/detail/6997657491)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""Im41bb9BMoH27Lxw08TchZ4dncg"", ""name"": ""2026-05-27T08-40-54-986Z-zr7ri2.jpg"", ""size"": 489025}], ""评分"": null}"
recvkdEWQj9qMd,48,内城的红点得想办法穿透出来，及时提醒玩家,P2,处理中,[https://project.feishu.cn/t0k6tk/issue/detail/6997070240](https://project.feishu.cn/t0k6tk/issue/detail/6997070240),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\048_recvkdEWQj9qMd\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\048_recvkdEWQj9qMd\\问题描述图片_01_2026-05-27T08-40-22-287Z-mimg5d.jpg""]","{""描述"": ""内城的红点得想办法穿透出来，及时提醒玩家"", ""截图"": [{""file_token"": ""PoCzb0teboBV4FxokhjcDyx1nRh"", ""name"": ""image.png"", ""size"": 477949}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": ""[https://project.feishu.cn/t0k6tk/issue/detail/6997070240](https://project.feishu.cn/t0k6tk/issue/detail/6997070240)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""X2lrbq0CGoxr0wxXhXAcuTpfnkb"", ""name"": ""2026-05-27T08-40-22-287Z-mimg5d.jpg"", ""size"": 353121}], ""评分"": null}"
recvkdVvRC7c42,49,射程远的单位，在前往攻击王虫时，路线会被其他界面遮挡，导致会误解没有响应用户操作,P2,设计中,[远程攻击单位攻击目标时路线被遮挡](https://centurygames.feishu.cn/wiki/WuxYwtzemiHKIQkwUcYcpS36nZe),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\049_recvkdVvRC7c42\\截图_01_20260521115539_rec_.mp4"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\049_recvkdVvRC7c42\\问题描述图片_01_2026-05-27T08-40-41-765Z-wh7wam.jpg""]","{""描述"": ""射程远的单位，在前往攻击王虫时，路线会被其他界面遮挡，导致会误解没有响应用户操作"", ""截图"": [{""file_token"": ""Bco6bfY7eoMjv9x7S5QcCfTJnWd"", ""name"": ""20260521115539_rec_.mp4"", ""size"": 13113551}], ""优先级"": [""P2""], ""状态"": [""设计中""], ""备注"": ""[远程攻击单位攻击目标时路线被遮挡](https://centurygames.feishu.cn/wiki/WuxYwtzemiHKIQkwUcYcpS36nZe)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""BFJEbXm7LoPbg8xZKSocQrKqnDc"", ""name"": ""2026-05-27T08-40-41-765Z-wh7wam.jpg"", ""size"": 381236}], ""评分"": null}"
recvkfKukkzFic,50,王虫奖励弹窗优化信息展示，包含经验,P1,设计中,[城外王虫弹窗界面优化](https://centurygames.feishu.cn/wiki/VSZyw5XRZiW06MkvcC2ch18hnPc),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\050_recvkfKukkzFic\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\050_recvkfKukkzFic\\问题描述图片_01_2026-05-27T08-40-33-477Z-avbu8b.jpg""]","{""描述"": ""王虫奖励弹窗优化信息展示，包含经验"", ""截图"": [{""file_token"": ""RDuSbbhCYo4VnSxrOs2ctwCEn2g"", ""name"": ""image.png"", ""size"": 289373}], ""优先级"": [""P1""], ""状态"": [""设计中""], ""备注"": ""[城外王虫弹窗界面优化](https://centurygames.feishu.cn/wiki/VSZyw5XRZiW06MkvcC2ch18hnPc)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""SegWb9376oeFhzxUlbfcG3fKnVc"", ""name"": ""2026-05-27T08-40-33-477Z-avbu8b.jpg"", ""size"": 202697}], ""评分"": null}"
recvkfQ2aY765i,51,激活异兽条件不满足的时候优化多语言富文本，清晰条件显示,P1,设计中,[城外王虫弹窗界面优化](https://centurygames.feishu.cn/wiki/VSZyw5XRZiW06MkvcC2ch18hnPc),张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\051_recvkfQ2aY765i\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\051_recvkfQ2aY765i\\问题描述图片_01_2026-05-27T08-40-18-687Z-1jdrb3.jpg""]","{""描述"": ""激活异兽条件不满足的时候优化多语言富文本，清晰条件显示"", ""截图"": [{""file_token"": ""WfbNbtP9goMfuLxqhOGczFEYnIh"", ""name"": ""image.png"", ""size"": 56689}], ""优先级"": [""P1""], ""状态"": [""设计中""], ""备注"": ""[城外王虫弹窗界面优化](https://centurygames.feishu.cn/wiki/VSZyw5XRZiW06MkvcC2ch18hnPc)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""PAefb1IzHosC5fx6AvpcWXdBnqg"", ""name"": ""2026-05-27T08-40-18-687Z-1jdrb3.jpg"", ""size"": 434457}], ""评分"": null}"
recvkfR5c92MOF,52,王虫和基地密度太高了，刷新王虫和生成基地的时候搞个最小距离半径？,P1,处理中,王虫新增距离基地的最小距离限制，基地之间的距离限制增大,张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,0,1,1,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\052_recvkfR5c92MOF\\问题描述图片_01_2026-05-27T08-40-14-660Z-vxlufn.jpg""]","{""描述"": ""王虫和基地密度太高了，刷新王虫和生成基地的时候搞个最小距离半径？"", ""截图"": null, ""优先级"": [""P1""], ""状态"": [""处理中""], ""备注"": ""王虫新增距离基地的最小距离限制，基地之间的距离限制增大"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""Xdykb79nZo8shWxG9vvcS78FnRa"", ""name"": ""2026-05-27T08-40-14-660Z-vxlufn.jpg"", ""size"": 383027}], ""评分"": null}"
recvkGzEFiKFWn,53,打完城外王虫增加类似升级表现的经验表现变化,P1,设计中,"弹出这个表现需要做一点延迟，避免玩家看着王虫还没死，就弹出这个很明显的提示
[打完城外王虫增加类似升级表现的经验表现变化](https://centurygames.feishu.cn/wiki/XHe9wZHqkihyovkP9Olcoz3gndf)
[https://project.feishu.cn/t0k6tk/story/detail/6999883068](https://project.feishu.cn/t0k6tk/story/detail/6999883068)",张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,0,1,1,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\053_recvkGzEFiKFWn\\问题描述图片_01_2026-05-27T08-40-33-574Z-az9zk3.jpg""]","{""描述"": ""打完城外王虫增加类似升级表现的经验表现变化"", ""截图"": null, ""优先级"": [""P1""], ""状态"": [""设计中""], ""备注"": ""弹出这个表现需要做一点延迟，避免玩家看着王虫还没死，就弹出这个很明显的提示\n[打完城外王虫增加类似升级表现的经验表现变化](https://centurygames.feishu.cn/wiki/XHe9wZHqkihyovkP9Olcoz3gndf)\n[https://project.feishu.cn/t0k6tk/story/detail/6999883068](https://project.feishu.cn/t0k6tk/story/detail/6999883068)"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""LGtSbskSMoZW6Kx4e24cSvoDnjb"", ""name"": ""2026-05-27T08-40-33-574Z-az9zk3.jpg"", ""size"": 430070}], ""评分"": null}"
rec27uwvDPY6mn,54,偶尔会出现字体破碎的问题,P2,处理中,"[https://project.feishu.cn/t0k6tk/issue/detail/7002604856](https://project.feishu.cn/t0k6tk/issue/detail/7002604856)
已开单",张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\054_rec27uwvDPY6mn\\截图_01_image.png"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\054_rec27uwvDPY6mn\\问题描述图片_01_2026-05-29T02-50-41-727Z-bnmfrn.jpg""]","{""描述"": ""偶尔会出现字体破碎的问题"", ""截图"": [{""file_token"": ""GCbpb7fnfo9THfx6SbocywWnn5c"", ""name"": ""image.png"", ""size"": 718116}], ""优先级"": [""P2""], ""状态"": [""处理中""], ""备注"": ""[https://project.feishu.cn/t0k6tk/issue/detail/7002604856](https://project.feishu.cn/t0k6tk/issue/detail/7002604856)\n已开单"", ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""ZQiBbkrolo3WILx9HbkcvOHXntE"", ""name"": ""2026-05-29T02-50-41-727Z-bnmfrn.jpg"", ""size"": 197823}], ""评分"": null}"
rec27uAEpelv5L,55,增加载具回城特效,P2,,,张泽臻,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\055_rec27uAEpelv5L\\截图_01_飞书20260529-145320.mp4"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\055_rec27uAEpelv5L\\问题描述图片_01_2026-05-29T06-53-48-874Z-82ut67.jpg""]","{""描述"": ""增加载具回城特效"", ""截图"": [{""file_token"": ""PbN0bX1LboagjBxJk0Hc4rPQnqK"", ""name"": ""飞书20260529-145320.mp4"", ""size"": 1276962}], ""优先级"": [""P2""], ""状态"": null, ""备注"": null, ""策划"": [{""id"": ""ou_8346f4e78e89369b9113a2608ac6bd87"", ""name"": ""张泽臻""}], ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""Zn0RbfaEuoMrYxx78ogcAUcsntg"", ""name"": ""2026-05-29T06-53-48-874Z-82ut67.jpg"", ""size"": 365646}], ""评分"": null}"
rec27wdLo3OUi2,56,高台路线开始不显示，走到了对应的点才会有,,,,,仝夏瀛,0,2026-06-04 14:37:35,,,1,1,2,"[""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\056_rec27wdLo3OUi2\\截图_01_20260602-0946-39.3704136.mp4"", ""C:\\Users\\Administrator\\Documents\\New project\\feishu_base_export\\attachments\\056_rec27wdLo3OUi2\\问题描述图片_01_2026-06-02T09-48-25-675Z-99jt3h.jpg""]","{""描述"": ""高台路线开始不显示，走到了对应的点才会有"", ""截图"": [{""file_token"": ""Btejb5ZymoYoVcxgqgacpgvKnjd"", ""name"": ""20260602-0946-39.3704136.mp4"", ""size"": 39265038}], ""优先级"": null, ""状态"": null, ""备注"": null, ""策划"": null, ""提出人"": [{""id"": ""ou_24c7971a3d10e864bce81a21ebe76a41"", ""name"": ""仝夏瀛""}], ""点赞人数"": null, ""创建时间"": ""2026-06-04 14:37:35"", ""点赞/取消人员列表"": null, ""问题描述图片"": [{""file_token"": ""Ffg8bkYjAoVlPbxv5IQcw5gmnsc"", ""name"": ""2026-06-02T09-48-25-675Z-99jt3h.jpg"", ""size"": 351692}], ""评分"": null}"
